thumb,index,middle,ring,little,gesture,timestamp
837,206,207,205,226,HELLO,0
841,217,207,225,237,HELLO,0
844,197,210,216,240,HELLO,0
834,189,202,230,222,HELLO,0
839,208,209,223,226,HELLO,0
834,211,227,225,242,HELLO,0
854,213,213,207,228,HELLO,0
852,219,202,228,226,HELLO,0
838,214,207,226,232,HELLO,0
845,212,199,237,236,HELLO,0
857,214,204,234,217,HELLO,0
847,211,211,220,241,HELLO,0
846,203,211,226,242,HELLO,0
829,223,194,237,236,HELLO,0
831,217,203,227,239,HELLO,0
850,200,209,215,239,HELLO,0
850,220,207,221,236,HELLO,0
846,200,207,228,236,HELLO,0
844,196,203,223,234,HELLO,0
847,210,227,222,233,HELLO,0
861,204,199,217,212,HELLO,0
858,206,211,205,224,HELLO,0
850,209,214,226,237,HELLO,0
854,197,194,224,226,HELLO,0
830,217,205,230,224,HELLO,0
834,220,211,221,234,HELLO,0
849,194,210,211,230,HELLO,0
835,195,183,224,235,HELLO,0
837,200,188,215,218,HELLO,0
842,205,198,213,231,HELLO,0
848,202,203,224,235,HELLO,0
819,209,209,205,237,HELLO,0
854,194,214,222,235,HELLO,0
820,211,201,219,240,HELLO,0
835,199,198,230,226,HELLO,0
831,215,198,220,225,HELLO,0
838,201,193,226,246,HELLO,0
840,206,188,213,225,HELLO,0
836,201,195,222,243,HELLO,0
835,202,212,210,233,HELLO,0
834,214,202,215,227,HELLO,0
836,205,196,223,235,HELLO,0
828,217,200,216,227,HELLO,0
826,220,220,220,248,HELLO,0
830,194,216,214,239,HELLO,0
834,203,208,223,220,HELLO,0
846,213,200,222,230,HELLO,0
840,207,213,214,228,HELLO,0
841,215,219,209,220,HELLO,0
837,210,210,218,232,HELLO,0
841,212,216,224,238,HELLO,0
844,216,203,219,237,HELLO,0
852,215,204,210,235,HELLO,0
845,209,208,230,239,HELLO,0
849,190,207,233,234,HELLO,0
841,227,217,242,247,HELLO,0
836,215,213,214,224,HELLO,0
830,208,189,213,232,HELLO,0
843,224,211,219,233,HELLO,0
840,214,224,216,229,HELLO,0
852,220,202,213,237,HELLO,0
842,203,201,222,222,HELLO,0
838,211,190,215,221,HELLO,0
841,207,206,221,229,HELLO,0
851,205,214,213,218,HELLO,0
837,220,200,226,231,HELLO,0
836,203,207,206,220,HELLO,0
840,216,204,215,207,HELLO,0
833,201,212,216,231,HELLO,0
850,203,187,207,212,HELLO,0
829,190,208,224,228,HELLO,0
843,216,195,224,227,HELLO,0
857,219,233,206,240,HELLO,0
842,212,201,212,226,HELLO,0
828,195,200,236,219,HELLO,0
843,203,209,207,224,HELLO,0
840,194,184,213,244,HELLO,0
850,213,208,235,224,HELLO,0
844,200,204,231,224,HELLO,0
836,218,194,202,240,HELLO,0
838,219,199,217,219,HELLO,0
834,214,213,221,228,HELLO,0
843,204,210,218,219,HELLO,0
831,203,202,217,230,HELLO,0
835,223,214,206,230,HELLO,0
824,224,214,217,223,HELLO,0
849,208,218,224,238,HELLO,0
852,216,210,220,249,HELLO,0
838,220,214,214,227,HELLO,0
850,210,222,217,233,HELLO,0
853,213,207,235,243,HELLO,0
849,210,220,217,226,HELLO,0
836,203,203,218,231,HELLO,0
841,215,216,208,228,HELLO,0
850,207,210,223,250,HELLO,0
844,226,207,233,235,HELLO,0
841,207,209,230,214,HELLO,0
833,219,191,234,248,HELLO,0
853,222,205,210,232,HELLO,0
834,208,204,220,241,HELLO,0
215,816,809,815,800,YES,0
191,802,816,816,805,YES,0
208,807,830,836,792,YES,0
202,794,822,808,797,YES,0
204,787,820,798,798,YES,0
205,794,815,802,794,YES,0
201,801,833,817,775,YES,0
237,801,823,803,772,YES,0
193,805,817,817,793,YES,0
203,801,821,820,780,YES,0
198,810,826,794,785,YES,0
193,794,820,800,812,YES,0
225,777,826,815,795,YES,0
208,807,825,809,791,YES,0
201,792,813,827,792,YES,0
206,800,814,806,791,YES,0
195,806,819,810,799,YES,0
198,795,835,819,802,YES,0
207,787,829,816,780,YES,0
193,801,826,799,771,YES,0
207,793,810,815,793,YES,0
213,812,818,809,778,YES,0
185,783,825,799,764,YES,0
209,784,798,819,792,YES,0
210,803,835,821,799,YES,0
185,783,811,813,772,YES,0
196,806,807,820,787,YES,0
211,801,826,803,803,YES,0
204,797,819,795,775,YES,0
209,814,815,815,787,YES,0
208,783,813,793,776,YES,0
202,807,808,823,801,YES,0
204,774,816,797,801,YES,0
175,788,819,801,790,YES,0
191,795,828,803,776,YES,0
200,823,808,812,805,YES,0
220,809,823,794,758,YES,0
209,791,820,810,821,YES,0
221,792,829,818,800,YES,0
207,811,824,802,772,YES,0
197,806,818,812,800,YES,0
197,782,826,813,780,YES,0
192,798,811,824,793,YES,0
201,802,807,809,797,YES,0
210,822,801,798,776,YES,0
200,829,834,806,785,YES,0
193,816,835,823,807,YES,0
195,775,826,813,791,YES,0
187,801,816,830,795,YES,0
204,818,828,826,804,YES,0
186,777,818,813,786,YES,0
213,789,800,799,788,YES,0
206,809,808,820,752,YES,0
221,801,823,819,787,YES,0
207,789,803,809,812,YES,0
195,804,832,826,799,YES,0
182,795,842,816,800,YES,0
200,783,832,812,781,YES,0
173,808,824,820,781,YES,0
229,802,834,807,802,YES,0
210,801,804,801,797,YES,0
202,788,806,791,797,YES,0
181,800,823,812,793,YES,0
218,803,792,797,801,YES,0
194,806,804,825,796,YES,0
206,800,805,813,792,YES,0
205,791,796,809,765,YES,0
198,794,797,802,780,YES,0
175,803,821,801,796,YES,0
190,802,826,814,795,YES,0
184,790,839,836,776,YES,0
219,789,840,826,788,YES,0
196,800,822,789,782,YES,0
195,803,806,807,783,YES,0
207,815,841,790,790,YES,0
205,783,820,804,799,YES,0
187,779,814,828,781,YES,0
209,798,831,809,792,YES,0
225,799,818,815,779,YES,0
198,773,807,793,779,YES,0
176,794,821,797,761,YES,0
195,805,815,806,799,YES,0
189,798,830,801,824,YES,0
180,833,812,820,796,YES,0
193,835,841,798,795,YES,0
202,812,839,815,788,YES,0
203,790,821,814,793,YES,0
216,789,841,805,785,YES,0
195,812,825,815,781,YES,0
192,801,806,799,791,YES,0
207,818,800,819,806,YES,0
209,809,827,812,808,YES,0
208,790,839,820,778,YES,0
217,808,832,822,786,YES,0
189,820,821,802,809,YES,0
186,797,808,820,809,YES,0
197,801,816,803,790,YES,0
219,806,816,809,764,YES,0
206,807,840,815,792,YES,0
226,800,842,795,780,YES,0
508,311,342,336,321,NO,0
497,321,302,313,337,NO,0
475,307,321,301,322,NO,0
495,289,285,317,326,NO,0
478,290,309,311,311,NO,0
533,314,310,319,353,NO,0
481,296,307,330,360,NO,0
526,311,307,321,344,NO,0
488,295,296,340,333,NO,0
500,290,306,332,355,NO,0
481,293,332,302,310,NO,0
518,316,315,314,318,NO,0
512,304,302,359,328,NO,0
479,305,317,325,323,NO,0
496,308,305,306,331,NO,0
498,300,313,304,345,NO,0
509,307,329,298,361,NO,0
515,326,323,307,320,NO,0
504,309,290,341,357,NO,0
528,304,314,315,347,NO,0
498,303,304,320,318,NO,0
485,301,288,319,311,NO,0
498,299,305,325,312,NO,0
493,310,317,311,345,NO,0
527,276,301,323,340,NO,0
503,303,314,307,322,NO,0
510,298,307,332,332,NO,0
502,306,323,313,346,NO,0
502,308,320,328,327,NO,0
483,291,297,325,308,NO,0
493,293,314,312,321,NO,0
508,275,306,295,326,NO,0
493,282,324,318,334,NO,0
491,284,307,309,332,NO,0
480,292,276,338,333,NO,0
502,283,311,317,332,NO,0
510,280,313,313,296,NO,0
486,304,318,313,321,NO,0
499,294,318,317,319,NO,0
515,283,307,313,324,NO,0
504,283,310,320,337,NO,0
515,303,320,320,314,NO,0
491,300,315,319,342,NO,0
472,300,299,326,329,NO,0
495,315,311,296,350,NO,0
513,306,309,331,334,NO,0
488,344,323,313,335,NO,0
522,294,291,319,338,NO,0
497,319,314,337,336,NO,0
501,340,290,331,330,NO,0
504,286,311,337,337,NO,0
497,319,306,346,336,NO,0
484,302,304,318,328,NO,0
526,288,310,332,334,NO,0
519,314,323,316,334,NO,0
494,296,310,327,346,NO,0
507,314,303,326,355,NO,0
509,292,314,319,331,NO,0
518,313,319,316,327,NO,0
493,311,326,329,336,NO,0
476,317,311,327,317,NO,0
492,295,302,315,326,NO,0
509,296,304,318,341,NO,0
498,291,329,315,325,NO,0
507,301,299,312,344,NO,0
504,290,326,309,330,NO,0
499,297,306,314,311,NO,0
506,300,305,334,357,NO,0
492,294,308,337,326,NO,0
491,293,304,300,325,NO,0
513,304,308,314,312,NO,0
504,312,298,307,335,NO,0
495,302,317,318,331,NO,0
493,304,292,319,343,NO,0
481,304,319,338,336,NO,0
496,316,280,307,303,NO,0
488,290,321,322,341,NO,0
487,298,302,320,322,NO,0
503,294,316,298,323,NO,0
506,288,304,311,333,NO,0
490,303,302,292,329,NO,0
487,292,317,321,328,NO,0
499,294,314,326,343,NO,0
518,287,301,329,330,NO,0
522,317,319,325,330,NO,0
492,301,315,324,325,NO,0
498,308,306,332,318,NO,0
502,321,311,295,333,NO,0
503,316,318,318,342,NO,0
450,301,309,357,350,NO,0
510,296,323,339,337,NO,0
507,285,312,331,323,NO,0
507,308,336,319,331,NO,0
475,324,318,342,312,NO,0
509,296,323,332,346,NO,0
504,297,284,314,331,NO,0
522,322,289,342,317,NO,0
483,273,304,321,371,NO,0
520,317,301,320,326,NO,0
507,303,281,307,342,NO,0
831,766,215,217,220,THANK_YOU,0
818,783,184,199,208,THANK_YOU,0
830,775,203,217,216,THANK_YOU,0
803,782,208,216,227,THANK_YOU,0
812,765,201,222,218,THANK_YOU,0
833,789,213,202,230,THANK_YOU,0
819,793,199,209,236,THANK_YOU,0
824,787,197,192,222,THANK_YOU,0
836,778,209,195,228,THANK_YOU,0
821,784,203,183,240,THANK_YOU,0
826,801,194,217,206,THANK_YOU,0
830,772,198,203,218,THANK_YOU,0
817,782,196,221,219,THANK_YOU,0
817,766,197,212,233,THANK_YOU,0
827,779,202,220,231,THANK_YOU,0
818,785,197,218,231,THANK_YOU,0
826,762,207,216,230,THANK_YOU,0
802,789,185,223,217,THANK_YOU,0
803,776,189,225,210,THANK_YOU,0
820,779,184,222,236,THANK_YOU,0
809,767,220,208,234,THANK_YOU,0
807,778,223,202,210,THANK_YOU,0
821,794,196,214,226,THANK_YOU,0
812,773,209,194,206,THANK_YOU,0
822,776,216,199,213,THANK_YOU,0
807,785,197,224,219,THANK_YOU,0
817,774,210,203,226,THANK_YOU,0
796,786,206,212,227,THANK_YOU,0
805,793,192,218,198,THANK_YOU,0
825,796,210,197,226,THANK_YOU,0
821,783,204,203,220,THANK_YOU,0
802,774,199,215,234,THANK_YOU,0
830,783,202,202,214,THANK_YOU,0
822,784,209,200,207,THANK_YOU,0
815,772,194,221,241,THANK_YOU,0
800,778,207,204,218,THANK_YOU,0
813,763,200,203,220,THANK_YOU,0
819,779,196,199,223,THANK_YOU,0
812,767,195,198,223,THANK_YOU,0
811,779,199,205,233,THANK_YOU,0
818,779,202,207,237,THANK_YOU,0
806,792,202,214,225,THANK_YOU,0
812,776,194,230,229,THANK_YOU,0
833,776,195,192,209,THANK_YOU,0
830,788,189,225,224,THANK_YOU,0
812,786,200,213,206,THANK_YOU,0
822,787,211,207,217,THANK_YOU,0
822,781,188,188,209,THANK_YOU,0
803,782,204,220,234,THANK_YOU,0
807,782,202,215,217,THANK_YOU,0
823,784,196,220,204,THANK_YOU,0
825,764,202,209,224,THANK_YOU,0
817,774,190,187,225,THANK_YOU,0
835,771,202,212,219,THANK_YOU,0
831,783,205,217,223,THANK_YOU,0
815,791,201,211,222,THANK_YOU,0
832,771,185,192,224,THANK_YOU,0
825,775,200,194,214,THANK_YOU,0
805,769,227,207,247,THANK_YOU,0
812,771,208,208,207,THANK_YOU,0
818,774,198,225,235,THANK_YOU,0
816,788,208,208,215,THANK_YOU,0
819,799,208,208,218,THANK_YOU,0
812,786,189,224,227,THANK_YOU,0
821,760,204,225,207,THANK_YOU,0
804,788,193,212,237,THANK_YOU,0
831,761,200,199,224,THANK_YOU,0
818,781,203,193,225,THANK_YOU,0
820,783,198,219,207,THANK_YOU,0
809,765,208,209,220,THANK_YOU,0
810,773,190,218,187,THANK_YOU,0
816,791,202,201,210,THANK_YOU,0
812,796,193,208,204,THANK_YOU,0
825,782,198,220,234,THANK_YOU,0
833,787,193,211,236,THANK_YOU,0
819,777,190,213,219,THANK_YOU,0
808,773,185,201,204,THANK_YOU,0
817,760,194,219,224,THANK_YOU,0
818,769,182,209,226,THANK_YOU,0
802,771,180,191,236,THANK_YOU,0
820,779,209,210,214,THANK_YOU,0
827,786,202,220,239,THANK_YOU,0
848,766,194,215,207,THANK_YOU,0
822,795,206,195,225,THANK_YOU,0
810,776,205,213,199,THANK_YOU,0
830,787,191,206,222,THANK_YOU,0
825,774,200,204,219,THANK_YOU,0
820,764,190,225,220,THANK_YOU,0
827,797,189,214,215,THANK_YOU,0
807,788,209,231,220,THANK_YOU,0
810,783,207,213,230,THANK_YOU,0
817,808,213,197,218,THANK_YOU,0
818,780,192,196,231,THANK_YOU,0
820,773,204,213,229,THANK_YOU,0
823,791,211,220,209,THANK_YOU,0
821,779,202,216,236,THANK_YOU,0
827,790,188,208,214,THANK_YOU,0
815,800,205,202,209,THANK_YOU,0
821,774,187,215,231,THANK_YOU,0
827,773,205,213,220,THANK_YOU,0
605,599,593,553,546,PLEASE,0
599,596,597,559,554,PLEASE,0
605,591,590,564,570,PLEASE,0
617,594,584,564,572,PLEASE,0
600,610,582,586,563,PLEASE,0
591,590,593,572,545,PLEASE,0
584,595,575,580,565,PLEASE,0
592,602,585,575,561,PLEASE,0
582,612,584,563,553,PLEASE,0
596,591,576,562,558,PLEASE,0
600,598,584,565,542,PLEASE,0
597,593,600,582,558,PLEASE,0
612,586,584,580,575,PLEASE,0
582,584,576,580,546,PLEASE,0
585,592,600,580,568,PLEASE,0
611,609,579,560,550,PLEASE,0
597,591,600,567,571,PLEASE,0
614,595,585,591,577,PLEASE,0
589,576,567,578,577,PLEASE,0
594,595,578,588,567,PLEASE,0
592,587,595,570,568,PLEASE,0
599,585,572,555,562,PLEASE,0
602,608,575,576,558,PLEASE,0
601,577,588,577,574,PLEASE,0
618,590,581,561,542,PLEASE,0
611,574,579,564,566,PLEASE,0
607,593,584,577,561,PLEASE,0
588,585,555,561,557,PLEASE,0
591,603,580,568,557,PLEASE,0
603,567,585,574,550,PLEASE,0
599,574,578,566,561,PLEASE,0
587,585,569,553,537,PLEASE,0
590,604,595,568,531,PLEASE,0
599,564,583,557,550,PLEASE,0
581,584,559,561,552,PLEASE,0
609,592,565,589,541,PLEASE,0
587,586,571,574,565,PLEASE,0
611,585,591,585,546,PLEASE,0
597,574,583,577,553,PLEASE,0
608,597,579,569,572,PLEASE,0
604,597,590,539,554,PLEASE,0
612,590,573,583,540,PLEASE,0
604,582,579,570,532,PLEASE,0
599,588,584,579,557,PLEASE,0
611,608,590,577,563,PLEASE,0
601,608,587,565,560,PLEASE,0
590,577,597,580,572,PLEASE,0
610,592,561,565,557,PLEASE,0
590,595,583,581,564,PLEASE,0
622,596,583,574,562,PLEASE,0
607,597,586,589,554,PLEASE,0
611,588,573,573,559,PLEASE,0
608,584,567,565,559,PLEASE,0
597,611,593,579,556,PLEASE,0
580,583,576,550,575,PLEASE,0
611,606,589,567,558,PLEASE,0
599,584,577,585,565,PLEASE,0
606,611,611,558,589,PLEASE,0
605,583,578,574,561,PLEASE,0
626,588,554,578,558,PLEASE,0
606,591,580,588,561,PLEASE,0
599,579,594,583,569,PLEASE,0
594,576,580,559,556,PLEASE,0
611,605,589,556,567,PLEASE,0
587,581,569,576,564,PLEASE,0
604,587,570,560,558,PLEASE,0
602,587,575,574,563,PLEASE,0
602,586,575,571,560,PLEASE,0
603,585,574,570,549,PLEASE,0
630,578,583,573,570,PLEASE,0
604,594,585,556,561,PLEASE,0
601,581,573,548,561,PLEASE,0
612,584,584,575,566,PLEASE,0
601,586,600,588,557,PLEASE,0
573,604,582,558,530,PLEASE,0
601,577,572,563,562,PLEASE,0
612,587,596,548,546,PLEASE,0
599,584,578,554,546,PLEASE,0
617,608,568,566,562,PLEASE,0
581,588,582,586,575,PLEASE,0
572,578,593,561,549,PLEASE,0
608,605,567,576,564,PLEASE,0
595,599,577,560,548,PLEASE,0
598,593,567,581,561,PLEASE,0
591,601,606,583,551,PLEASE,0
599,590,581,568,574,PLEASE,0
584,588,559,582,553,PLEASE,0
601,573,578,568,566,PLEASE,0
585,598,593,589,579,PLEASE,0
615,598,587,556,553,PLEASE,0
606,611,578,567,553,PLEASE,0
615,567,580,576,542,PLEASE,0
611,611,578,576,556,PLEASE,0
596,587,581,576,560,PLEASE,0
592,583,577,570,541,PLEASE,0
593,595,582,582,551,PLEASE,0
599,597,581,557,555,PLEASE,0
602,589,588,559,565,PLEASE,0
600,585,574,562,542,PLEASE,0
583,617,572,572,572,PLEASE,0
758,750,725,722,706,SORRY,0
752,756,747,714,716,SORRY,0
755,744,726,726,710,SORRY,0
745,745,731,715,695,SORRY,0
743,743,723,737,718,SORRY,0
744,738,733,733,705,SORRY,0
779,750,725,722,711,SORRY,0
734,731,738,727,707,SORRY,0
760,727,743,722,726,SORRY,0
749,757,751,723,708,SORRY,0
746,736,725,712,725,SORRY,0
754,740,728,724,719,SORRY,0
755,742,723,714,713,SORRY,0
755,744,735,718,716,SORRY,0
754,742,726,718,710,SORRY,0
749,741,725,720,717,SORRY,0
744,746,723,727,696,SORRY,0
740,737,718,730,713,SORRY,0
760,751,747,730,702,SORRY,0
737,731,742,718,717,SORRY,0
755,731,728,738,702,SORRY,0
745,721,728,727,714,SORRY,0
743,743,741,704,711,SORRY,0
749,727,738,718,718,SORRY,0
762,734,734,718,713,SORRY,0
754,754,732,728,696,SORRY,0
741,742,715,711,696,SORRY,0
758,748,724,732,708,SORRY,0
752,736,713,721,712,SORRY,0
756,735,732,721,701,SORRY,0
743,735,726,715,721,SORRY,0
763,735,721,728,717,SORRY,0
761,741,737,719,699,SORRY,0
746,751,719,732,701,SORRY,0
754,737,745,714,720,SORRY,0
751,746,728,723,708,SORRY,0
730,745,715,718,716,SORRY,0
747,712,726,703,715,SORRY,0
743,746,731,728,707,SORRY,0
739,737,725,729,709,SORRY,0
752,738,742,720,702,SORRY,0
757,730,742,713,708,SORRY,0
756,753,731,720,709,SORRY,0
753,760,745,735,703,SORRY,0
755,741,713,713,715,SORRY,0
763,747,732,719,700,SORRY,0
752,729,738,720,720,SORRY,0
747,749,745,731,701,SORRY,0
746,743,744,734,715,SORRY,0
767,721,730,734,700,SORRY,0
778,743,712,716,707,SORRY,0
757,717,728,721,696,SORRY,0
750,750,723,718,710,SORRY,0
750,730,728,722,723,SORRY,0
751,745,740,726,703,SORRY,0
753,721,720,721,700,SORRY,0
748,734,727,735,695,SORRY,0
743,747,726,734,687,SORRY,0
760,743,737,706,715,SORRY,0
757,736,724,737,724,SORRY,0
757,739,746,727,718,SORRY,0
734,733,726,716,709,SORRY,0
765,735,734,721,720,SORRY,0
755,744,743,727,729,SORRY,0
745,736,724,712,711,SORRY,0
737,747,726,735,723,SORRY,0
747,742,726,713,712,SORRY,0
742,716,734,706,713,SORRY,0
729,716,724,718,701,SORRY,0
753,726,719,732,725,SORRY,0
758,730,733,713,708,SORRY,0
759,734,720,719,709,SORRY,0
758,742,729,709,726,SORRY,0
745,730,739,715,722,SORRY,0
759,742,713,726,691,SORRY,0
737,735,727,730,706,SORRY,0
766,742,743,709,698,SORRY,0
754,736,724,721,706,SORRY,0
763,731,726,709,701,SORRY,0
740,724,731,711,699,SORRY,0
758,722,745,722,718,SORRY,0
741,736,746,704,711,SORRY,0
743,737,721,717,713,SORRY,0
771,731,741,713,692,SORRY,0
758,750,709,718,701,SORRY,0
762,743,726,713,696,SORRY,0
755,741,731,730,707,SORRY,0
756,734,751,726,715,SORRY,0
748,719,728,727,708,SORRY,0
754,731,741,728,720,SORRY,0
754,730,722,717,712,SORRY,0
754,741,727,722,728,SORRY,0
753,746,726,732,718,SORRY,0
750,757,735,736,708,SORRY,0
747,741,747,708,712,SORRY,0
753,735,741,726,718,SORRY,0
772,746,719,715,714,SORRY,0
775,731,717,717,705,SORRY,0
758,743,717,715,711,SORRY,0
749,741,726,723,707,SORRY,0
177,829,175,208,805,HELP,0
205,837,183,199,786,HELP,0
202,818,195,207,802,HELP,0
212,806,188,190,795,HELP,0
224,831,201,226,785,HELP,0
194,839,210,213,804,HELP,0
220,826,200,190,801,HELP,0
186,824,209,214,783,HELP,0
202,836,226,199,782,HELP,0
204,829,208,221,812,HELP,0
205,822,201,202,808,HELP,0
200,820,216,213,810,HELP,0
194,808,211,217,815,HELP,0
199,822,201,193,811,HELP,0
197,825,207,217,828,HELP,0
212,833,206,230,815,HELP,0
196,811,195,204,789,HELP,0
212,828,208,210,801,HELP,0
187,797,206,219,805,HELP,0
179,812,188,225,785,HELP,0
177,829,187,220,809,HELP,0
193,831,209,205,786,HELP,0
178,822,172,209,804,HELP,0
193,827,185,212,791,HELP,0
194,824,194,192,790,HELP,0
206,798,208,207,821,HELP,0
191,829,209,218,800,HELP,0
186,810,206,213,781,HELP,0
206,820,211,217,815,HELP,0
202,820,185,191,802,HELP,0
191,805,218,210,806,HELP,0
224,831,195,195,803,HELP,0
189,824,191,222,803,HELP,0
204,813,189,210,805,HELP,0
183,822,200,206,799,HELP,0
186,825,199,224,809,HELP,0
191,819,210,197,795,HELP,0
176,839,194,212,802,HELP,0
192,810,189,216,792,HELP,0
202,798,217,201,778,HELP,0
191,827,218,208,818,HELP,0
191,816,195,216,798,HELP,0
180,841,203,212,810,HELP,0
224,833,182,229,785,HELP,0
185,836,212,192,795,HELP,0
216,814,204,194,786,HELP,0
191,811,176,212,815,HELP,0
186,802,207,218,784,HELP,0
217,847,211,240,791,HELP,0
182,820,195,211,812,HELP,0
215,839,183,220,814,HELP,0
221,821,204,224,802,HELP,0
196,824,184,199,797,HELP,0
201,819,190,208,790,HELP,0
203,835,231,205,812,HELP,0
203,820,210,205,803,HELP,0
205,819,201,213,820,HELP,0
192,819,227,216,810,HELP,0
217,825,186,192,800,HELP,0
207,793,211,201,815,HELP,0
210,799,202,206,799,HELP,0
225,835,198,229,814,HELP,0
219,822,181,192,820,HELP,0
210,829,201,193,780,HELP,0
198,789,213,209,823,HELP,0
210,836,220,216,791,HELP,0
195,803,178,219,813,HELP,0
210,795,200,195,808,HELP,0
182,821,192,206,783,HELP,0
196,795,203,228,815,HELP,0
192,816,202,216,787,HELP,0
189,814,194,207,811,HELP,0
192,833,196,205,802,HELP,0
205,821,188,212,804,HELP,0
218,796,174,189,791,HELP,0
183,817,203,213,793,HELP,0
186,820,193,214,803,HELP,0
208,797,198,184,783,HELP,0
191,809,197,191,786,HELP,0
200,809,182,195,791,HELP,0
207,811,210,199,795,HELP,0
203,822,224,214,783,HELP,0
196,794,201,193,795,HELP,0
195,826,201,177,814,HELP,0
206,819,216,222,812,HELP,0
201,820,207,230,803,HELP,0
198,811,211,209,806,HELP,0
208,836,190,201,781,HELP,0
199,836,213,217,808,HELP,0
195,821,222,224,806,HELP,0
202,816,204,231,785,HELP,0
207,823,207,215,806,HELP,0
208,828,183,196,799,HELP,0
185,810,210,206,776,HELP,0
181,818,210,228,799,HELP,0
180,821,210,206,791,HELP,0
202,828,198,210,799,HELP,0
201,823,201,201,797,HELP,0
212,829,228,211,815,HELP,0
194,820,212,204,784,HELP,0
797,210,216,205,839,LOVE,0
808,193,210,194,824,LOVE,0
779,214,200,198,835,LOVE,0
809,206,217,186,838,LOVE,0
807,207,179,224,824,LOVE,0
792,216,192,195,826,LOVE,0
792,213,207,192,823,LOVE,0
790,182,212,195,813,LOVE,0
782,199,193,188,828,LOVE,0
784,198,201,212,827,LOVE,0
811,197,218,207,834,LOVE,0
797,204,200,197,825,LOVE,0
799,205,204,207,819,LOVE,0
804,205,202,194,831,LOVE,0
810,208,185,199,832,LOVE,0
806,200,204,214,819,LOVE,0
803,190,202,196,840,LOVE,0
799,206,196,210,809,LOVE,0
813,200,196,208,821,LOVE,0
801,194,207,193,819,LOVE,0
811,197,199,215,829,LOVE,0
800,217,197,180,822,LOVE,0
814,190,199,181,829,LOVE,0
785,205,179,196,803,LOVE,0
806,190,193,217,814,LOVE,0
790,187,203,193,815,LOVE,0
783,210,185,195,811,LOVE,0
792,194,211,201,816,LOVE,0
791,186,176,209,839,LOVE,0
810,195,211,196,794,LOVE,0
783,199,204,206,823,LOVE,0
793,203,200,180,821,LOVE,0
789,201,194,203,834,LOVE,0
794,184,183,209,815,LOVE,0
