thumb,index,middle,ring,little,gesture,timestamp
812,211,196,195,810,LOVE,0
809,200,206,188,830,LOVE,0
788,217,191,204,831,LOVE,0
806,192,194,194,816,LOVE,0
799,211,193,214,814,LOVE,0
802,181,191,208,799,LOVE,0
809,218,196,187,817,LOVE,0
812,194,205,201,819,LOVE,0
799,216,211,194,831,LOVE,0
824,203,198,181,807,LOVE,0
807,209,191,207,828,LOVE,0
785,185,218,202,830,LOVE,0
832,196,201,203,822,LOVE,0
795,177,181,198,821,LOVE,0
804,209,222,178,834,LOVE,0
804,187,202,190,821,LOVE,0
797,186,185,211,828,LOVE,0
809,196,227,190,828,LOVE,0
795,206,195,195,825,LOVE,0
792,203,213,211,816,LOVE,0
803,196,203,207,827,LOVE,0
791,241,205,202,825,LOVE,0
804,193,196,196,826,LOVE,0
813,193,207,203,809,LOVE,0
810,215,189,207,834,LOVE,0
822,205,196,188,830,LOVE,0
823,200,211,200,810,LOVE,0
785,188,205,195,812,LOVE,0
806,210,190,205,820,LOVE,0
803,208,208,191,823,LOVE,0
800,204,203,207,810,LOVE,0
802,182,194,200,825,LOVE,0
781,195,182,195,806,LOVE,0
800,181,184,211,813,LOVE,0
802,214,197,219,814,LOVE,0
821,205,210,198,820,LOVE,0
790,207,196,201,809,LOVE,0
807,206,196,193,806,LOVE,0
795,225,196,188,813,LOVE,0
805,195,181,199,817,LOVE,0
794,180,191,174,821,LOVE,0
800,203,189,169,828,LOVE,0
798,194,197,191,825,LOVE,0
800,205,206,196,826,LOVE,0
793,202,202,180,820,LOVE,0
811,213,209,211,845,LOVE,0
798,186,195,209,824,LOVE,0
791,192,191,171,804,LOVE,0
808,197,195,195,819,LOVE,0
809,182,184,200,834,LOVE,0
812,193,203,193,830,LOVE,0
794,197,185,203,817,LOVE,0
802,211,216,213,824,LOVE,0
804,197,192,200,830,LOVE,0
807,197,207,214,826,LOVE,0
779,190,220,200,816,LOVE,0
790,206,207,201,823,LOVE,0
806,184,209,196,832,LOVE,0
805,203,196,198,837,LOVE,0
795,199,193,198,819,LOVE,0
795,193,204,212,807,LOVE,0
783,209,188,185,809,LOVE,0
784,210,216,198,808,LOVE,0
809,190,186,202,798,LOVE,0
816,197,200,193,829,LOVE,0
808,212,228,200,828,LOVE,0
818,823,182,184,193,GOOD,0
827,782,198,201,204,GOOD,0
826,809,222,199,194,GOOD,0
834,824,203,197,202,GOOD,0
833,810,207,202,202,GOOD,0
836,791,191,218,232,GOOD,0
827,806,198,211,198,GOOD,0
824,833,194,199,191,GOOD,0
813,801,213,217,180,GOOD,0
816,811,210,199,188,GOOD,0
826,801,201,196,203,GOOD,0
820,804,202,220,197,GOOD,0
814,813,198,196,200,GOOD,0
824,804,175,194,218,GOOD,0
827,806,210,203,207,GOOD,0
808,792,206,220,195,GOOD,0
819,802,196,194,228,GOOD,0
845,809,190,214,198,GOOD,0
821,779,205,196,219,GOOD,0
824,794,203,202,189,GOOD,0
822,793,213,216,209,GOOD,0
804,808,208,206,211,GOOD,0
819,791,214,223,208,GOOD,0
814,827,209,212,192,GOOD,0
821,815,195,194,193,GOOD,0
805,795,209,210,204,GOOD,0
832,798,194,180,192,GOOD,0
805,821,203,199,196,GOOD,0
822,788,190,183,215,GOOD,0
814,806,205,198,203,GOOD,0
823,795,188,211,210,GOOD,0
817,799,183,198,184,GOOD,0
806,799,196,207,207,GOOD,0
812,802,205,180,208,GOOD,0
819,808,217,206,202,GOOD,0
830,786,196,196,194,GOOD,0
822,797,190,188,198,GOOD,0
812,804,200,203,216,GOOD,0
808,803,189,191,206,GOOD,0
818,812,200,189,200,GOOD,0
821,806,219,206,201,GOOD,0
830,817,196,182,213,GOOD,0
818,818,194,206,201,GOOD,0
821,793,201,192,206,GOOD,0
790,800,194,211,200,GOOD,0
804,803,181,189,204,GOOD,0
813,781,219,215,192,GOOD,0
823,809,201,206,205,GOOD,0
819,787,219,192,189,GOOD,0
824,794,192,206,195,GOOD,0
819,800,208,212,202,GOOD,0
832,807,219,205,197,GOOD,0
807,816,215,210,206,GOOD,0
830,802,216,204,198,GOOD,0
804,802,202,203,183,GOOD,0
825,790,225,203,211,GOOD,0
827,815,221,182,211,GOOD,0
839,801,203,194,192,GOOD,0
844,802,204,202,195,GOOD,0
816,785,198,199,209,GOOD,0
820,805,208,208,210,GOOD,0
841,803,205,191,218,GOOD,0
812,796,181,217,214,GOOD,0
831,810,210,193,202,GOOD,0
820,812,196,201,226,GOOD,0
804,790,177,205,195,GOOD,0
812,794,205,183,195,GOOD,0
796,801,187,194,202,GOOD,0
814,778,193,183,191,GOOD,0
801,794,204,208,196,GOOD,0
818,811,188,204,196,GOOD,0
804,786,195,205,188,GOOD,0
834,798,200,191,187,GOOD,0
801,798,191,199,179,GOOD,0
820,783,203,200,182,GOOD,0
813,799,204,198,203,GOOD,0
822,799,201,180,207,GOOD,0
798,794,203,228,196,GOOD,0
819,786,184,196,190,GOOD,0
825,798,190,198,206,GOOD,0
820,794,198,191,208,GOOD,0
803,807,200,199,200,GOOD,0
827,791,183,192,192,GOOD,0
833,817,195,194,200,GOOD,0
827,811,197,179,176,GOOD,0
805,806,199,186,211,GOOD,0
814,814,191,207,206,GOOD,0
812,790,196,206,197,GOOD,0
803,788,194,221,204,GOOD,0
832,812,194,221,220,GOOD,0
847,809,204,203,208,GOOD,0
820,783,192,204,184,GOOD,0
818,810,205,204,198,GOOD,0
814,795,188,215,196,GOOD,0
838,830,209,205,210,GOOD,0
842,806,194,209,199,GOOD,0
820,808,202,201,218,GOOD,0
826,785,196,216,204,GOOD,0
835,800,196,206,207,GOOD,0
808,813,204,205,196,GOOD,0
185,189,181,206,212,BAD,0
193,212,220,188,188,BAD,0
200,207,211,190,196,BAD,0
200,184,204,183,192,BAD,0
211,203,197,207,202,BAD,0
194,207,191,203,200,BAD,0
211,187,212,187,199,BAD,0
204,196,193,206,200,BAD,0
204,209,199,205,207,BAD,0
200,221,192,204,209,BAD,0
199,191,209,209,213,BAD,0
209,197,206,218,187,BAD,0
197,200,202,215,203,BAD,0
194,211,196,198,211,BAD,0
208,215,204,204,214,BAD,0
207,223,203,200,204,BAD,0
208,198,201,205,212,BAD,0
205,205,224,204,212,BAD,0
208,202,218,206,197,BAD,0
189,195,211,204,202,BAD,0
191,198,195,193,218,BAD,0
195,210,206,190,197,BAD,0
186,201,194,201,200,BAD,0
211,209,196,198,196,BAD,0
193,217,199,194,195,BAD,0
198,205,183,221,196,BAD,0
205,211,195,200,206,BAD,0
213,209,207,202,181,BAD,0
177,188,188,198,189,BAD,0
179,197,194,197,200,BAD,0
193,198,197,189,190,BAD,0
186,183,198,200,194,BAD,0
201,186,212,208,195,BAD,0
204,195,199,199,200,BAD,0
187,196,194,175,204,BAD,0
202,200,199,193,178,BAD,0
205,194,198,188,201,BAD,0
206,197,208,196,211,BAD,0
207,195,190,191,187,BAD,0
204,209,199,208,187,BAD,0
203,202,198,201,198,BAD,0
192,198,211,193,197,BAD,0
206,207,205,197,199,BAD,0
191,207,191,203,203,BAD,0
196,201,217,202,190,BAD,0
207,196,201,202,194,BAD,0
196,198,202,197,208,BAD,0
204,200,201,196,192,BAD,0
212,202,215,198,214,BAD,0
214,190,190,205,212,BAD,0
207,185,199,205,190,BAD,0
186,202,206,189,199,BAD,0
208,203,211,201,208,BAD,0
207,210,192,212,209,BAD,0
192,219,202,195,198,BAD,0
215,210,197,205,204,BAD,0
197,220,208,207,203,BAD,0
208,196,206,193,202,BAD,0
187,182,205,200,205,BAD,0
212,215,208,204,213,BAD,0
187,194,197,196,198,BAD,0
205,200,198,196,202,BAD,0
194,190,190,193,209,BAD,0
193,192,196,195,214,BAD,0
206,198,209,203,205,BAD,0
184,210,203,216,194,BAD,0
195,202,188,212,188,BAD,0
184,209,193,200,209,BAD,0
174,207,192,196,180,BAD,0
202,208,196,211,216,BAD,0
198,200,204,195,196,BAD,0
201,195,207,187,182,BAD,0
191,224,202,199,201,BAD,0
190,200,199,184,193,BAD,0
192,193,196,201,193,BAD,0
194,201,207,194,188,BAD,0
196,202,186,202,195,BAD,0
207,193,194,199,201,BAD,0
192,201,190,190,187,BAD,0
201,188,184,206,206,BAD,0
190,183,199,200,199,BAD,0
196,203,205,193,199,BAD,0
217,198,207,189,186,BAD,0
207,199,196,194,204,BAD,0
187,202,206,202,186,BAD,0
202,191,184,217,191,BAD,0
196,226,195,200,211,BAD,0
208,197,210,201,198,BAD,0
197,197,188,194,210,BAD,0
206,192,199,201,209,BAD,0
193,207,205,194,212,BAD,0
191,202,197,206,195,BAD,0
196,218,196,200,199,BAD,0
211,205,199,203,201,BAD,0
198,206,211,216,188,BAD,0
203,197,209,210,203,BAD,0
214,206,203,211,218,BAD,0
198,221,206,192,196,BAD,0
202,201,183,202,198,BAD,0
210,211,213,192,185,BAD,0
800,766,789,756,738,STOP,0
782,766,763,743,736,STOP,0
779,773,768,742,736,STOP,0
772,767,749,738,747,STOP,0
781,778,758,752,749,STOP,0
766,765,743,752,746,STOP,0
784,780,763,755,726,STOP,0
787,779,779,749,753,STOP,0
775,766,757,738,756,STOP,0
804,778,768,768,741,STOP,0
787,778,747,762,738,STOP,0
775,776,764,761,744,STOP,0
799,779,777,746,733,STOP,0
796,767,745,743,755,STOP,0
793,769,756,754,742,STOP,0
783,774,762,749,749,STOP,0
776,760,769,758,746,STOP,0
790,785,757,770,750,STOP,0
777,777,755,770,745,STOP,0
787,787,765,761,747,STOP,0
782,781,753,760,749,STOP,0
782,769,767,735,724,STOP,0
781,763,737,751,763,STOP,0
781,757,751,736,736,STOP,0
782,766,759,753,741,STOP,0
789,759,766,758,741,STOP,0
774,783,757,763,736,STOP,0
775,773,752,760,730,STOP,0
770,770,741,745,740,STOP,0
781,780,762,740,729,STOP,0
779,768,767,737,729,STOP,0
779,784,741,740,740,STOP,0
793,756,762,746,728,STOP,0
783,761,764,753,713,STOP,0
786,761,750,755,739,STOP,0
775,750,753,739,738,STOP,0
790,785,761,759,740,STOP,0
780,749,769,767,738,STOP,0
785,775,782,752,742,STOP,0
773,776,781,730,733,STOP,0
774,752,762,769,742,STOP,0
788,769,750,745,734,STOP,0
771,793,765,744,743,STOP,0
774,780,769,753,748,STOP,0
783,781,766,735,732,STOP,0
778,771,771,735,741,STOP,0
782,782,755,753,758,STOP,0
792,781,757,741,746,STOP,0
778,760,751,751,726,STOP,0
778,772,755,748,744,STOP,0
785,763,750,756,728,STOP,0
766,774,765,769,753,STOP,0
771,767,765,761,749,STOP,0
798,780,773,771,745,STOP,0
776,771,762,743,742,STOP,0
772,768,769,749,736,STOP,0
781,772,765,763,739,STOP,0
779,771,774,772,755,STOP,0
789,762,752,753,751,STOP,0
785,773,772,748,752,STOP,0
790,785,769,763,738,STOP,0
776,765,767,738,739,STOP,0
781,753,758,744,754,STOP,0
754,769,749,749,739,STOP,0
786,775,745,750,735,STOP,0
792,765,748,746,732,STOP,0
768,757,742,755,742,STOP,0
777,774,755,753,739,STOP,0
766,766,763,752,722,STOP,0
766,774,750,742,743,STOP,0
784,768,760,752,741,STOP,0
770,768,775,744,742,STOP,0
788,773,766,737,729,STOP,0
775,763,756,738,744,STOP,0
762,768,775,744,730,STOP,0
775,757,749,742,747,STOP,0
784,782,755,747,723,STOP,0
780,772,766,744,736,STOP,0
789,773,777,749,750,STOP,0
778,781,743,764,744,STOP,0
781,768,766,749,711,STOP,0
773,789,759,745,724,STOP,0
757,770,761,746,738,STOP,0
774,770,772,748,738,STOP,0
776,780,752,753,749,STOP,0
794,771,751,752,735,STOP,0
788,764,771,752,736,STOP,0
791,776,766,738,743,STOP,0
773,772,767,742,742,STOP,0
777,776,779,756,736,STOP,0
777,774,765,756,730,STOP,0
793,756,749,742,758,STOP,0
777,778,767,743,727,STOP,0
792,764,779,768,732,STOP,0
773,779,777,758,761,STOP,0
783,772,762,763,744,STOP,0
773,771,765,745,742,STOP,0
788,777,754,741,749,STOP,0
776,760,769,752,748,STOP,0
765,760,766,749,731,STOP,0
299,813,800,790,791,GO,0
305,811,822,780,809,GO,0
297,828,808,798,798,GO,0
284,811,806,815,786,GO,0
302,841,801,803,785,GO,0
305,813,806,790,811,GO,0
309,801,811,806,802,GO,0
290,817,829,799,796,GO,0
289,820,808,810,782,GO,0
299,823,809,801,775,GO,0
304,829,826,791,809,GO,0
290,833,815,805,780,GO,0
302,836,812,822,796,GO,0
294,821,833,798,780,GO,0
295,827,819,796,788,GO,0
308,831,797,778,807,GO,0
295,835,818,816,818,GO,0
307,809,813,793,800,GO,0
313,822,773,822,776,GO,0
301,835,817,808,821,GO,0
313,835,794,811,782,GO,0
314,836,806,783,803,GO,0
310,805,804,812,799,GO,0
322,832,809,814,802,GO,0
294,790,793,792,789,GO,0
276,829,791,808,788,GO,0
298,823,801,805,796,GO,0
265,814,798,765,789,GO,0
293,802,815,805,803,GO,0
311,832,807,784,798,GO,0
296,803,809,805,784,GO,0
291,807,824,805,800,GO,0
286,815,791,804,768,GO,0
284,817,815,805,785,GO,0
291,823,811,806,793,GO,0
300,819,830,781,794,GO,0
308,834,812,788,793,GO,0
324,810,813,803,767,GO,0
279,828,819,780,792,GO,0
310,817,813,803,762,GO,0
289,818,800,786,787,GO,0
301,829,809,806,779,GO,0
287,813,813,787,790,GO,0
304,824,824,808,789,GO,0
309,839,830,801,797,GO,0
318,812,830,792,793,GO,0
312,823,801,802,783,GO,0
327,818,813,803,805,GO,0
311,829,819,811,798,GO,0
296,842,814,799,822,GO,0
299,827,812,790,776,GO,0
317,816,832,817,797,GO,0
298,836,803,812,767,GO,0
300,820,824,808,794,GO,0
311,817,811,804,772,GO,0
317,826,802,804,795,GO,0
310,830,809,811,796,GO,0
301,818,832,807,787,GO,0
296,834,808,799,777,GO,0
310,828,804,818,797,GO,0
288,825,787,790,793,GO,0
285,797,792,792,799,GO,0
295,806,805,815,789,GO,0
295,818,807,801,796,GO,0
287,825,800,814,787,GO,0
286,805,797,806,783,GO,0
300,825,814,792,802,GO,0
290,804,813,785,791,GO,0
296,818,810,788,776,GO,0
297,832,836,797,788,GO,0
305,805,826,794,769,GO,0
341,813,813,787,777,GO,0
288,817,811,797,780,GO,0
284,834,832,804,776,GO,0
302,829,812,795,771,GO,0
321,819,806,785,790,GO,0
320,835,829,791,773,GO,0
288,824,803,784,779,GO,0
299,808,810,790,764,GO,0
308,823,828,792,781,GO,0
298,814,781,791,782,GO,0
298,824,807,792,800,GO,0
286,804,813,810,790,GO,0
316,830,804,786,783,GO,0
295,821,813,798,799,GO,0
314,822,817,808,786,GO,0
312,818,827,804,804,GO,0
322,821,818,794,796,GO,0
289,804,830,794,815,GO,0
300,845,804,800,793,GO,0
294,851,819,810,799,GO,0
280,825,794,810,787,GO,0
310,824,822,815,796,GO,0
299,816,802,815,801,GO,0
325,817,828,798,783,GO,0
308,825,791,819,791,GO,0
318,816,803,808,789,GO,0
294,810,818,816,805,GO,0
284,817,813,788,766,GO,0
300,811,803,815,807,GO,0
828,596,583,595,550,COME,0
818,598,576,600,578,COME,0
830,583,599,570,568,COME,0
827,597,612,572,567,COME,0
833,582,583,568,576,COME,0
819,594,602,579,591,COME,0
840,590,607,593,557,COME,0
815,596,587,588,568,COME,0
817,597,614,576,574,COME,0
821,617,594,569,571,COME,0
822,612,594,588,563,COME,0
829,612,586,601,576,COME,0
824,600,600,584,591,COME,0
835,602,594,570,575,COME,0
812,594,565,574,586,COME,0
826,609,591,595,572,COME,0
823,599,609,577,570,COME,0
796,592,594,568,559,COME,0
805,593,578,567,585,COME,0
821,601,586,585,577,COME,0
828,604,599,579,572,COME,0
826,595,567,579,575,COME,0
811,609,563,561,582,COME,0
837,601,591,592,551,COME,0
820,609,601,576,560,COME,0
795,595,586,604,560,COME,0
812,607,598,576,593,COME,0
807,585,595,570,579,COME,0
820,611,608,571,570,COME,0
815,593,599,564,573,COME,0
815,598,578,575,552,COME,0
817,601,570,598,574,COME,0
829,592,582,573,573,COME,0
820,593,574,566,551,COME,0
825,584,586,595,576,COME,0
827,602,611,595,569,COME,0
820,601,596,574,567,COME,0
816,595,602,577,589,COME,0
806,592,572,584,584,COME,0
830,585,612,588,562,COME,0
811,600,608,563,592,COME,0
839,599,611,583,562,COME,0
824,615,588,572,546,COME,0
815,606,588,574,570,COME,0
825,606,591,578,570,COME,0
815,598,583,591,588,COME,0
826,607,595,563,559,COME,0
814,623,577,576,567,COME,0
820,596,598,578,578,COME,0
839,622,588,584,569,COME,0
815,604,578,601,571,COME,0
811,601,599,581,583,COME,0
820,592,595,570,578,COME,0
825,613,574,582,584,COME,0
816,604,579,595,567,COME,0
823,606,606,597,594,COME,0
814,594,589,582,589,COME,0
833,601,601,569,592,COME,0
804,600,569,573,555,COME,0
819,575,601,593,569,COME,0
820,595,594,586,580,COME,0
819,625,590,597,566,COME,0
814,615,599,564,560,COME,0
797,604,587,586,585,COME,0
797,601,595,581,569,COME,0
823,596,586,595,562,COME,0
802,609,580,568,578,COME,0
803,614,583,580,586,COME,0
814,586,591,557,567,COME,0
825,594,590,584,559,COME,0
829,592,593,578,563,COME,0
818,612,583,585,571,COME,0
828,622,587,587,564,COME,0
815,609,599,573,561,COME,0
824,598,575,569,575,COME,0
804,607,581,588,572,COME,0
822,596,600,579,577,COME,0
814,608,590,577,559,COME,0
800,633,596,580,590,COME,0
809,603,584,572,567,COME,0
831,593,589,565,569,COME,0
819,597,589,588,565,COME,0
822,585,597,574,562,COME,0
827,616,578,579,577,COME,0
812,600,591,561,573,COME,0
819,600,603,577,594,COME,0
807,593,598,592,570,COME,0
838,585,592,596,577,COME,0
812,607,593,596,574,COME,0
823,601,610,574,571,COME,0
836,604,578,559,568,COME,0
809,598,613,587,568,COME,0
809,589,599,580,555,COME,0
811,600,605,596,595,COME,0
812,602,581,578,560,COME,0
838,595,583,578,563,COME,0
834,610,592,555,573,COME,0
811,593,588,583,567,COME,0
823,610,608,584,570,COME,0
833,596,594,599,576,COME,0
391,799,798,805,776,WAIT,0
392,817,815,788,790,WAIT,0
403,822,798,791,769,WAIT,0
392,816,806,797,779,WAIT,0
413,802,801,795,788,WAIT,0
395,812,808,789,765,WAIT,0
403,791,811,774,778,WAIT,0
398,816,803,785,756,WAIT,0
389,790,798,802,786,WAIT,0
411,831,802,814,782,WAIT,0
407,817,812,778,782,WAIT,0
399,801,808,782,788,WAIT,0
393,794,799,788,791,WAIT,0
404,816,806,781,779,WAIT,0
398,803,807,785,779,WAIT,0
391,800,814,795,781,WAIT,0
402,799,806,799,772,WAIT,0
409,804,817,786,797,WAIT,0
380,802,790,807,770,WAIT,0
395,791,795,792,773,WAIT,0
384,830,801,802,791,WAIT,0
412,810,799,782,776,WAIT,0
406,810,798,784,781,WAIT,0
403,820,802,785,785,WAIT,0
393,814,780,790,783,WAIT,0
402,815,787,782,770,WAIT,0
391,808,808,777,780,WAIT,0
382,812,786,785,791,WAIT,0
392,812,801,764,761,WAIT,0
405,806,797,764,775,WAIT,0
391,812,800,776,784,WAIT,0
382,812,801,791,773,WAIT,0
397,807,809,781,777,WAIT,0
397,804,791,773,771,WAIT,0
405,808,810,773,763,WAIT,0
396,798,806,792,784,WAIT,0
403,807,810,796,780,WAIT,0
394,828,785,773,779,WAIT,0
393,796,810,793,750,WAIT,0
394,808,777,788,786,WAIT,0
401,811,792,800,792,WAIT,0
413,796,787,785,792,WAIT,0
408,808,793,782,786,WAIT,0
380,811,808,777,796,WAIT,0
415,805,797,790,764,WAIT,0
398,810,808,810,768,WAIT,0
395,828,802,805,789,WAIT,0
397,809,792,793,772,WAIT,0
410,805,807,787,780,WAIT,0
415,808,799,815,774,WAIT,0
416,834,814,793,783,WAIT,0
411,802,793,800,787,WAIT,0
408,804,810,768,788,WAIT,0
393,807,795,781,775,WAIT,0
407,806,810,808,760,WAIT,0
389,820,798,796,774,WAIT,0
402,816,799,804,779,WAIT,0
409,796,809,781,795,WAIT,0
385,811,792,793,772,WAIT,0
415,796,812,783,783,WAIT,0
387,809,801,810,773,WAIT,0
407,803,777,797,790,WAIT,0
411,828,812,771,785,WAIT,0
392,805,801,786,780,WAIT,0
404,806,796,795,789,WAIT,0
372,790,789,794,769,WAIT,0
410,816,784,789,781,WAIT,0
399,805,786,789,777,WAIT,0
415,823,793,791,781,WAIT,0
408,807,801,784,768,WAIT,0
377,802,787,780,767,WAIT,0
396,810,789,782,789,WAIT,0
388,808,780,796,783,WAIT,0
379,804,798,775,782,WAIT,0
382,814,813,769,769,WAIT,0
399,800,791,805,768,WAIT,0
402,833,805,795,775,WAIT,0
408,812,785,795,781,WAIT,0
376,812,792,780,788,WAIT,0
393,803,794,795,779,WAIT,0
387,833,779,798,773,WAIT,0
417,814,788,765,784,WAIT,0
413,816,823,784,763,WAIT,0
390,805,792,780,774,WAIT,0
400,826,813,792,796,WAIT,0
402,820,786,798,773,WAIT,0
394,808,796,794,782,WAIT,0
404,791,808,811,783,WAIT,0
415,805,784,804,783,WAIT,0
406,819,799,777,784,WAIT,0
412,794,810,796,774,WAIT,0
386,831,803,768,771,WAIT,0
404,823,814,801,783,WAIT,0
397,814,813,776,777,WAIT,0
398,798,797,792,790,WAIT,0
394,806,806,801,785,WAIT,0
393,817,800,780,798,WAIT,0
413,790,790,795,780,WAIT,0
419,813,787,795,778,WAIT,0
412,809,807,795,786,WAIT,0
815,822,826,210,226,PEACE,0
815,814,809,224,216,PEACE,0
824,831,813,215,206,PEACE,0
817,826,812,193,211,PEACE,0
814,828,840,198,218,PEACE,0
829,814,832,216,213,PEACE,0
843,827,805,220,221,PEACE,0
812,839,816,215,213,PEACE,0
815,814,833,212,218,PEACE,0
837,821,825,214,230,PEACE,0
825,816,830,210,245,PEACE,0
837,832,826,231,210,PEACE,0
837,833,831,218,219,PEACE,0
812,840,819,232,212,PEACE,0
818,829,836,210,202,PEACE,0
832,822,818,211,207,PEACE,0
828,835,824,200,222,PEACE,0
823,844,819,227,193,PEACE,0
829,808,833,221,205,PEACE,0
834,821,826,211,218,PEACE,0
824,823,812,219,221,PEACE,0
819,830,822,224,209,PEACE,0
824,827,825,213,212,PEACE,0
836,830,807,207,205,PEACE,0
826,813,805,211,234,PEACE,0
824,807,820,208,228,PEACE,0
824,821,822,196,216,PEACE,0
816,786,816,208,226,PEACE,0
812,818,820,217,194,PEACE,0
804,819,815,182,210,PEACE,0
814,823,824,212,229,PEACE,0
818,825,822,202,196,PEACE,0
819,823,819,189,204,PEACE,0
803,812,816,215,206,PEACE,0
810,817,823,191,212,PEACE,0
820,824,834,215,214,PEACE,0
826,839,816,215,214,PEACE,0
810,803,812,200,221,PEACE,0
810,814,826,205,218,PEACE,0
845,804,811,214,212,PEACE,0
816,804,819,216,215,PEACE,0
837,809,798,204,222,PEACE,0
828,814,811,212,228,PEACE,0
835,828,826,200,190,PEACE,0
817,812,833,208,227,PEACE,0
813,816,820,209,195,PEACE,0
823,829,836,210,220,PEACE,0
817,824,826,209,208,PEACE,0
836,818,821,204,218,PEACE,0
813,807,829,214,211,PEACE,0
829,818,825,216,225,PEACE,0
835,824,825,213,215,PEACE,0
835,816,833,210,225,PEACE,0
810,821,824,212,232,PEACE,0
824,820,820,216,222,PEACE,0
825,829,815,205,199,PEACE,0
832,807,826,204,223,PEACE,0
826,802,817,218,215,PEACE,0
826,824,822,209,204,PEACE,0
792,825,818,211,217,PEACE,0
822,807,828,210,208,PEACE,0
833,814,796,212,204,PEACE,0
823,831,813,211,223,PEACE,0
835,824,822,217,215,PEACE,0
818,827,808,209,213,PEACE,0
822,812,834,207,207,PEACE,0
814,816,827,202,227,PEACE,0
824,819,814,212,218,PEACE,0
826,822,816,200,227,PEACE,0
814,807,824,203,220,PEACE,0
809,813,809,192,215,PEACE,0
825,813,805,211,211,PEACE,0
809,840,820,188,208,PEACE,0
819,818,814,210,212,PEACE,0
816,827,799,208,204,PEACE,0
823,829,816,210,205,PEACE,0
819,812,825,203,214,PEACE,0
813,809,818,218,221,PEACE,0
821,804,804,198,204,PEACE,0
826,831,810,202,205,PEACE,0
811,824,805,198,225,PEACE,0
830,828,825,190,201,PEACE,0
803,820,826,208,224,PEACE,0
819,817,813,214,219,PEACE,0
815,830,804,215,213,PEACE,0
828,808,813,202,228,PEACE,0
813,804,811,220,217,PEACE,0
812,803,829,217,215,PEACE,0
832,824,828,217,215,PEACE,0
820,812,833,215,239,PEACE,0
817,822,828,208,202,PEACE,0
803,825,822,222,191,PEACE,0
828,843,811,212,211,PEACE,0
819,825,821,221,216,PEACE,0
806,813,822,230,198,PEACE,0
815,831,809,206,208,PEACE,0
820,805,833,227,214,PEACE,0
819,826,807,230,197,PEACE,0
829,811,825,207,225,PEACE,0
827,829,832,219,207,PEACE,0